week_ending,week_number,vaxx_status,age_grp,deaths,pop,per_tot_pop,per_100k,lwr_ci,upr_ci
8-Jan-21,1,21 days or more after first dose,60-69,0,"6,791",0.1,:,:,:
8-Jan-21,1,21 days or more after first dose,70-79,0,"1,584",0,:,:,:
8-Jan-21,1,21 days or more after first dose,80+,80,"42,082",1.7,190.1,150.7,236.6
15-Jan-21,2,21 days or more after first dose,10-59,3,"109,533",0.4,2.7,0.6,8.0
15-Jan-21,2,21 days or more after first dose,60-69,1,"21,260",0.4,:,:,:
15-Jan-21,2,21 days or more after first dose,70-79,9,"8,625",0.2,104.3,47.6,198.1
15-Jan-21,2,21 days or more after first dose,80+,366,"195,916",7.8,186.8,168.2,207.0
22-Jan-21,3,21 days or more after first dose,10-59,4,"203,186",0.7,2.0,0.5,5.0
22-Jan-21,3,21 days or more after first dose,60-69,3,"40,131",0.8,7.5,1.5,21.8
22-Jan-21,3,21 days or more after first dose,70-79,31,"28,921",0.7,107.2,72.8,152.2
22-Jan-21,3,21 days or more after first dose,80+,524,"298,258",11.9,175.7,161.0,191.4
29-Jan-21,4,21 days or more after first dose,10-59,10,"435,894",1.6,2.3,1.1,4.2
29-Jan-21,4,21 days or more after first dose,60-69,12,"83,458",1.6,14.4,7.4,25.1
29-Jan-21,4,21 days or more after first dose,70-79,66,"101,525",2.4,65.0,50.3,82.7
29-Jan-21,4,21 days or more after first dose,80+,796,"522,670",20.8,152.3,141.9,163.3
5-Feb-21,5,21 days or more after first dose,10-59,13,"865,106",3.2,1.5,0.8,2.6
5-Feb-21,5,21 days or more after first dose,60-69,25,"166,826",3.2,15.0,9.7,22.1
5-Feb-21,5,21 days or more after first dose,70-79,195,"325,624",7.6,59.9,51.8,68.9
5-Feb-21,5,21 days or more after first dose,80+,"1,674","1,062,863",42.4,157.5,150.0,165.2
12-Feb-21,6,21 days or more after first dose,10-59,33,"1,352,007",4.9,2.4,1.7,3.4
12-Feb-21,6,21 days or more after first dose,60-69,48,"279,320",5.3,17.2,12.7,22.8
12-Feb-21,6,21 days or more after first dose,70-79,363,"919,241",21.5,39.5,35.5,43.8
12-Feb-21,6,21 days or more after first dose,80+,"2,455","1,623,238",64.8,151.2,145.3,157.3
19-Feb-21,7,21 days or more after first dose,10-59,61,"1,793,407",6.6,3.4,2.6,4.4
19-Feb-21,7,21 days or more after first dose,60-69,89,"438,516",8.4,20.3,16.3,25.0
19-Feb-21,7,21 days or more after first dose,70-79,652,"1,889,112",44.2,34.5,31.9,37.3
19-Feb-21,7,21 days or more after first dose,80+,"3,191","1,868,146",74.6,170.8,164.9,176.8
26-Feb-21,8,21 days or more after first dose,10-59,60,"2,152,786",7.9,2.8,2.1,3.6
26-Feb-21,8,21 days or more after first dose,60-69,176,"721,644",13.8,24.4,20.9,28.3
26-Feb-21,8,21 days or more after first dose,70-79,895,"3,001,489",70.3,29.8,27.9,31.8
26-Feb-21,8,21 days or more after first dose,80+,"3,359","1,945,747",77.8,172.6,166.8,178.6
5-Mar-21,9,21 days or more after first dose,10-59,140,"2,548,102",9.3,5.5,4.6,6.5
5-Mar-21,9,21 days or more after first dose,60-69,244,"1,508,347",28.7,16.2,14.2,18.3
5-Mar-21,9,21 days or more after first dose,70-79,"1,077","3,727,878",87.2,28.9,27.2,30.7
5-Mar-21,9,21 days or more after first dose,80+,"3,122","1,930,937",77.2,161.7,156.1,167.5
12-Mar-21,10,21 days or more after first dose,10-59,164,"3,161,587",11.6,5.2,4.4,6.0
12-Mar-21,10,21 days or more after first dose,60-69,360,"2,533,952",48.3,14.2,12.8,15.8
12-Mar-21,10,21 days or more after first dose,70-79,"1,371","3,833,109",89.6,35.8,33.9,37.7
12-Mar-21,10,21 days or more after first dose,80+,"3,325","1,834,748",73.3,181.2,175.1,187.5
19-Mar-21,11,21 days or more after first dose,10-59,215,"4,023,895",14.7,5.3,4.7,6.1
19-Mar-21,11,21 days or more after first dose,60-69,417,"3,172,011",60.4,13.1,11.9,14.5
19-Mar-21,11,21 days or more after first dose,70-79,"1,325","3,825,350",89.4,34.6,32.8,36.6
19-Mar-21,11,21 days or more after first dose,80+,"3,244","1,721,045",68.7,188.5,182.1,195.1
26-Mar-21,12,21 days or more after first dose,10-59,228,"4,552,548",16.7,5.0,4.4,5.7
26-Mar-21,12,21 days or more after first dose,60-69,479,"3,690,455",70.2,13.0,11.8,14.2
26-Mar-21,12,21 days or more after first dose,70-79,"1,369","3,685,914",86.1,37.1,35.2,39.2
26-Mar-21,12,21 days or more after first dose,80+,"3,016","1,436,005",57.3,210.0,202.6,217.7
2-Apr-21,13,21 days or more after first dose,10-59,269,"4,899,612",18,5.5,4.9,6.2
2-Apr-21,13,21 days or more after first dose,60-69,515,"4,034,876",76.8,12.8,11.7,13.9
2-Apr-21,13,21 days or more after first dose,70-79,"1,256","3,254,729",76,38.6,36.5,40.8
2-Apr-21,13,21 days or more after first dose,80+,"2,717","880,804",35.2,308.5,297.0,320.3
9-Apr-21,14,21 days or more after first dose,10-59,303,"6,396,912",23.5,4.7,4.2,5.3
9-Apr-21,14,21 days or more after first dose,60-69,534,"4,205,714",80,12.7,11.6,13.8
9-Apr-21,14,21 days or more after first dose,70-79,"1,239","2,620,387",61.1,47.3,44.7,50.0
9-Apr-21,14,21 days or more after first dose,80+,"2,276","501,072",20,454.2,435.8,473.3
16-Apr-21,15,21 days or more after first dose,10-59,311,"7,704,635",28.3,4.0,3.6,4.5
16-Apr-21,15,21 days or more after first dose,60-69,542,"4,074,328",77.5,13.3,12.2,14.5
16-Apr-21,15,21 days or more after first dose,70-79,"1,168","1,769,691",41.3,66.0,62.3,69.9
16-Apr-21,15,21 days or more after first dose,80+,"1,875","279,470",11.1,670.9,640.9,702.0
23-Apr-21,16,21 days or more after first dose,10-59,345,"8,265,686",30.3,4.2,3.7,4.6
23-Apr-21,16,21 days or more after first dose,60-69,562,"3,703,152",70.4,15.2,13.9,16.5
23-Apr-21,16,21 days or more after first dose,70-79,"1,036","947,833",22.1,109.3,102.7,116.2
23-Apr-21,16,21 days or more after first dose,80+,"1,503","176,835",7,849.9,807.5,894.0
30-Apr-21,17,21 days or more after first dose,10-59,304,"8,018,946",29.4,3.8,3.4,4.2
30-Apr-21,17,21 days or more after first dose,60-69,505,"3,134,195",59.5,16.1,14.7,17.6
30-Apr-21,17,21 days or more after first dose,70-79,806,"418,959",9.8,192.4,179.3,206.1
30-Apr-21,17,21 days or more after first dose,80+,"1,213","122,829",4.9,987.6,932.8,"1,044.7"
7-May-21,18,21 days or more after first dose,10-59,276,"7,689,369",28.2,3.6,3.2,4.0
7-May-21,18,21 days or more after first dose,60-69,428,"2,399,957",45.6,17.8,16.2,19.6
7-May-21,18,21 days or more after first dose,70-79,643,"204,533",4.8,314.4,290.5,339.6
7-May-21,18,21 days or more after first dose,80+,"1,004","94,738",3.8,"1,059.8",995.2,"1,127.4"
14-May-21,19,21 days or more after first dose,10-59,290,"7,156,665",26.3,4.1,3.6,4.5
14-May-21,19,21 days or more after first dose,60-69,388,"1,698,317",32.2,22.8,20.6,25.2
14-May-21,19,21 days or more after first dose,70-79,465,"126,789",2.9,366.8,334.2,401.7
14-May-21,19,21 days or more after first dose,80+,767,"72,862",2.9,"1,052.7",979.5,"1,129.9"
21-May-21,20,21 days or more after first dose,10-59,246,"6,482,246",23.8,3.8,3.3,4.3
21-May-21,20,21 days or more after first dose,60-69,280,"1,124,158",21.3,24.9,22.1,28.0
21-May-21,20,21 days or more after first dose,70-79,370,"94,245",2.2,392.6,353.6,434.7
21-May-21,20,21 days or more after first dose,80+,614,"60,033",2.4,"1,022.8",943.5,"1,107.0"
28-May-21,21,21 days or more after first dose,10-59,210,"5,497,830",20.2,3.8,3.3,4.4
28-May-21,21,21 days or more after first dose,60-69,246,"596,527",11.3,41.2,36.2,46.7
28-May-21,21,21 days or more after first dose,70-79,339,"72,540",1.7,467.3,418.9,519.8
28-May-21,21,21 days or more after first dose,80+,504,"49,876",2,"1,010.5",924.2,"1,102.7"
4-Jun-21,22,21 days or more after first dose,10-59,165,"4,870,081",17.9,3.4,2.9,3.9
4-Jun-21,22,21 days or more after first dose,60-69,192,"320,208",6.1,60.0,51.8,69.1
4-Jun-21,22,21 days or more after first dose,70-79,274,"62,353",1.4,439.4,388.9,494.7
4-Jun-21,22,21 days or more after first dose,80+,421,"45,024",1.8,935.1,847.9,"1,028.8"
11-Jun-21,23,21 days or more after first dose,10-59,147,"4,359,043",16,3.4,2.8,4.0
11-Jun-21,23,21 days or more after first dose,60-69,191,"179,440",3.4,106.4,91.9,122.7
11-Jun-21,23,21 days or more after first dose,70-79,232,"53,396",1.2,434.5,380.4,494.1
11-Jun-21,23,21 days or more after first dose,80+,326,"40,029",1.6,814.4,728.4,907.8
18-Jun-21,24,21 days or more after first dose,10-59,122,"4,164,355",15.3,2.9,2.4,3.5
18-Jun-21,24,21 days or more after first dose,60-69,143,"123,802",2.3,115.5,97.4,136.1
18-Jun-21,24,21 days or more after first dose,70-79,188,"47,275",1.1,397.7,342.9,458.8
18-Jun-21,24,21 days or more after first dose,80+,290,"36,360",1.4,797.6,708.4,894.9
25-Jun-21,25,21 days or more after first dose,10-59,117,"4,047,270",14.9,2.9,2.4,3.5
25-Jun-21,25,21 days or more after first dose,60-69,114,"100,979",1.9,112.9,93.1,135.6
25-Jun-21,25,21 days or more after first dose,70-79,182,"43,235",1,421.0,362.0,486.8
25-Jun-21,25,21 days or more after first dose,80+,255,"33,656",1.3,757.7,667.5,856.6
2-Jul-21,26,21 days or more after first dose,10-59,114,"4,014,262",14.8,2.8,2.3,3.4
2-Jul-21,26,21 days or more after first dose,60-69,121,"89,833",1.7,134.7,111.8,160.9
2-Jul-21,26,21 days or more after first dose,70-79,144,"40,488",0.9,355.7,299.9,418.7
2-Jul-21,26,21 days or more after first dose,80+,212,"31,836",1.3,665.9,579.3,761.8
9-Jul-21,27,21 days or more after first dose,10-59,94,"4,194,907",15.5,2.2,1.8,2.7
9-Jul-21,27,21 days or more after first dose,60-69,79,"83,547",1.6,94.6,74.9,117.8
9-Jul-21,27,21 days or more after first dose,70-79,130,"38,913",0.9,334.1,279.1,396.7
9-Jul-21,27,21 days or more after first dose,80+,208,"30,592",1.2,679.9,590.6,778.9
16-Jul-21,28,21 days or more after first dose,10-59,78,"4,390,438",16.2,1.8,1.4,2.2
16-Jul-21,28,21 days or more after first dose,60-69,94,"78,172",1.5,120.2,97.2,147.2
16-Jul-21,28,21 days or more after first dose,70-79,110,"37,375",0.9,294.3,241.9,354.7
16-Jul-21,28,21 days or more after first dose,80+,181,"29,433",1.2,615.0,528.6,711.4
23-Jul-21,29,21 days or more after first dose,10-59,86,"4,332,598",16,2.0,1.6,2.5
23-Jul-21,29,21 days or more after first dose,60-69,66,"74,462",1.4,88.6,68.5,112.8
23-Jul-21,29,21 days or more after first dose,70-79,109,"36,192",0.8,301.2,247.3,363.3
23-Jul-21,29,21 days or more after first dose,80+,186,"28,472",1.1,653.3,562.8,754.2
30-Jul-21,30,21 days or more after first dose,10-59,62,"4,108,069",15.2,1.5,1.2,1.9
30-Jul-21,30,21 days or more after first dose,60-69,72,"71,121",1.3,101.2,79.2,127.5
30-Jul-21,30,21 days or more after first dose,70-79,105,"35,087",0.8,299.3,244.8,362.3
30-Jul-21,30,21 days or more after first dose,80+,160,"27,595",1.1,579.8,493.4,676.9
6-Aug-21,31,21 days or more after first dose,10-59,59,"3,755,357",13.9,1.6,1.2,2.0
6-Aug-21,31,21 days or more after first dose,60-69,65,"68,303",1.3,95.2,73.4,121.3
6-Aug-21,31,21 days or more after first dose,70-79,65,"34,094",0.8,190.6,147.1,243.0
6-Aug-21,31,21 days or more after first dose,80+,158,"26,880",1.1,587.8,499.7,686.9
13-Aug-21,32,21 days or more after first dose,10-59,64,"3,274,674",12.1,2.0,1.5,2.5
13-Aug-21,32,21 days or more after first dose,60-69,65,"66,092",1.2,98.3,75.9,125.4
13-Aug-21,32,21 days or more after first dose,70-79,82,"33,335",0.8,246.0,195.6,305.3
13-Aug-21,32,21 days or more after first dose,80+,146,"26,268",1,555.8,469.3,653.6
20-Aug-21,33,21 days or more after first dose,10-59,59,"2,739,609",10.1,2.2,1.6,2.8
20-Aug-21,33,21 days or more after first dose,60-69,57,"64,131",1.2,88.9,67.3,115.2
20-Aug-21,33,21 days or more after first dose,70-79,58,"32,624",0.8,177.8,135.0,229.8
20-Aug-21,33,21 days or more after first dose,80+,127,"25,748",1,493.2,411.2,586.9
27-Aug-21,34,21 days or more after first dose,10-59,51,"2,244,985",8.3,2.3,1.7,3.0
27-Aug-21,34,21 days or more after first dose,60-69,54,"62,016",1.2,87.1,65.4,113.6
27-Aug-21,34,21 days or more after first dose,70-79,62,"31,803",0.7,195.0,149.5,249.9
27-Aug-21,34,21 days or more after first dose,80+,103,"25,229",1,408.3,333.2,495.1
3-Sep-21,35,21 days or more after first dose,10-59,47,"1,939,107",7.2,2.4,1.8,3.2
3-Sep-21,35,21 days or more after first dose,60-69,47,"61,017",1.2,77.0,56.6,102.4
3-Sep-21,35,21 days or more after first dose,70-79,57,"31,412",0.7,181.5,137.4,235.1
3-Sep-21,35,21 days or more after first dose,80+,112,"24,940",1,449.1,369.8,540.4
10-Sep-21,36,21 days or more after first dose,10-59,44,"1,750,963",6.5,2.5,1.8,3.4
10-Sep-21,36,21 days or more after first dose,60-69,40,"59,948",1.1,66.7,47.7,90.9
10-Sep-21,36,21 days or more after first dose,70-79,70,"30,983",0.7,225.9,176.1,285.5
10-Sep-21,36,21 days or more after first dose,80+,114,"24,671",1,462.1,381.2,555.1
17-Sep-21,37,21 days or more after first dose,10-59,41,"1,705,321",6.3,2.4,1.7,3.3
17-Sep-21,37,21 days or more after first dose,60-69,41,"58,923",1.1,69.6,49.9,94.4
17-Sep-21,37,21 days or more after first dose,70-79,51,"30,570",0.7,166.8,124.2,219.4
17-Sep-21,37,21 days or more after first dose,80+,107,"24,458",1,437.5,358.5,528.7
24-Sep-21,38,21 days or more after first dose,10-59,34,"1,655,468",6.1,2.1,1.4,2.9
24-Sep-21,38,21 days or more after first dose,60-69,45,"57,552",1.1,78.2,57.0,104.6
24-Sep-21,38,21 days or more after first dose,70-79,46,"30,078",0.7,152.9,112.0,204.0
24-Sep-21,38,21 days or more after first dose,80+,92,"24,113",1,381.5,307.6,467.9
8-Jan-21,1,Second dose,10-59,0,"44,563",0.2,:,:,:
8-Jan-21,1,Second dose,60-69,1,"9,218",0.2,:,:,:
8-Jan-21,1,Second dose,70-79,0,"4,642",0.1,:,:,:
8-Jan-21,1,Second dose,80+,17,"209,613",8.3,8.1,4.7,13.0
15-Jan-21,2,Second dose,10-59,0,"70,452",0.3,:,:,:
15-Jan-21,2,Second dose,60-69,0,"14,810",0.3,:,:,:
15-Jan-21,2,Second dose,70-79,1,"10,524",0.2,:,:,:
15-Jan-21,2,Second dose,80+,100,"304,830",12.1,32.8,26.7,39.9
22-Jan-21,3,Second dose,10-59,1,"74,082",0.3,:,:,:
22-Jan-21,3,Second dose,60-69,1,"15,643",0.3,:,:,:
22-Jan-21,3,Second dose,70-79,2,"10,860",0.3,:,:,:
22-Jan-21,3,Second dose,80+,162,"306,635",12.2,52.8,45.0,61.6
29-Jan-21,4,Second dose,10-59,1,"77,230",0.3,:,:,:
29-Jan-21,4,Second dose,60-69,0,"16,350",0.3,:,:,:
29-Jan-21,4,Second dose,70-79,0,"11,186",0.3,:,:,:
29-Jan-21,4,Second dose,80+,164,"307,023",12.2,53.4,45.6,62.2
5-Feb-21,5,Second dose,10-59,1,"84,517",0.3,:,:,:
5-Feb-21,5,Second dose,60-69,1,"17,833",0.3,:,:,:
5-Feb-21,5,Second dose,70-79,2,"11,853",0.3,:,:,:
5-Feb-21,5,Second dose,80+,199,"307,710",12.3,64.7,56.0,74.3
12-Feb-21,6,Second dose,10-59,0,"93,412",0.3,:,:,:
12-Feb-21,6,Second dose,60-69,1,"19,738",0.4,:,:,:
12-Feb-21,6,Second dose,70-79,0,"12,852",0.3,:,:,:
12-Feb-21,6,Second dose,80+,220,"309,905",12.4,71.0,61.9,81.0
19-Feb-21,7,Second dose,10-59,2,"105,286",0.4,:,:,:
19-Feb-21,7,Second dose,60-69,1,"22,822",0.4,:,:,:
19-Feb-21,7,Second dose,70-79,3,"14,336",0.3,20.9,4.2,61.1
19-Feb-21,7,Second dose,80+,227,"311,210",12.4,72.9,63.8,83.1
26-Feb-21,8,Second dose,10-59,0,"141,603",0.5,:,:,:
26-Feb-21,8,Second dose,60-69,0,"31,093",0.6,:,:,:
26-Feb-21,8,Second dose,70-79,3,"17,174",0.4,17.5,3.5,51.0
26-Feb-21,8,Second dose,80+,240,"321,241",12.8,74.7,65.6,84.8
5-Mar-21,9,Second dose,10-59,1,"208,829",0.8,:,:,:
5-Mar-21,9,Second dose,60-69,3,"45,620",0.9,6.6,1.3,19.2
5-Mar-21,9,Second dose,70-79,9,"28,494",0.7,31.6,14.4,60.0
5-Mar-21,9,Second dose,80+,255,"395,157",15.8,64.5,56.9,73.0
12-Mar-21,10,Second dose,10-59,0,"314,865",1.2,:,:,:
12-Mar-21,10,Second dose,60-69,1,"67,628",1.3,:,:,:
12-Mar-21,10,Second dose,70-79,19,"45,592",1.1,41.7,25.1,65.1
12-Mar-21,10,Second dose,80+,345,"518,211",20.7,66.6,59.7,74.0
19-Mar-21,11,Second dose,10-59,5,"494,125",1.8,1.0,0.3,2.4
19-Mar-21,11,Second dose,60-69,2,"106,385",2,:,:,:
19-Mar-21,11,Second dose,70-79,20,"87,724",2.1,22.8,13.9,35.2
19-Mar-21,11,Second dose,80+,457,"647,821",25.9,70.5,64.2,77.3
26-Mar-21,12,Second dose,10-59,5,"807,129",3,0.6,0.2,1.4
26-Mar-21,12,Second dose,60-69,10,"184,824",3.5,5.4,2.6,10.0
26-Mar-21,12,Second dose,70-79,61,"250,434",5.8,24.4,18.6,31.3
26-Mar-21,12,Second dose,80+,656,"944,696",37.7,69.4,64.2,75.0
2-Apr-21,13,Second dose,10-59,14,"1,263,461",4.6,1.1,0.6,1.9
2-Apr-21,13,Second dose,60-69,31,"320,836",6.1,9.7,6.6,13.7
2-Apr-21,13,Second dose,70-79,132,"702,380",16.4,18.8,15.7,22.3
2-Apr-21,13,Second dose,80+,"1,026","1,511,077",60.3,67.9,63.8,72.2
9-Apr-21,14,Second dose,10-59,23,"1,689,651",6.2,1.4,0.9,2.0
9-Apr-21,14,Second dose,60-69,39,"489,040",9.3,8.0,5.7,10.9
9-Apr-21,14,Second dose,70-79,208,"1,362,058",31.8,15.3,13.3,17.5
9-Apr-21,14,Second dose,80+,"1,464","1,899,992",75.8,77.1,73.2,81.1
16-Apr-21,15,Second dose,10-59,33,"2,143,801",7.9,1.5,1.1,2.2
16-Apr-21,15,Second dose,60-69,68,"766,346",14.6,8.9,6.9,11.2
16-Apr-21,15,Second dose,70-79,358,"2,251,813",52.5,15.9,14.3,17.6
16-Apr-21,15,Second dose,80+,"1,870","2,130,402",85,87.8,83.8,91.8
23-Apr-21,16,Second dose,10-59,51,"2,605,033",9.6,2.0,1.5,2.6
23-Apr-21,16,Second dose,60-69,99,"1,206,463",22.9,8.2,6.7,10.0
23-Apr-21,16,Second dose,70-79,494,"3,167,871",73.8,15.6,14.2,17.0
23-Apr-21,16,Second dose,80+,"2,347","2,243,616",89.4,104.6,100.4,108.9
30-Apr-21,17,Second dose,10-59,85,"3,064,381",11.3,2.8,2.2,3.4
30-Apr-21,17,Second dose,60-69,142,"1,793,390",34.1,7.9,6.7,9.3
30-Apr-21,17,Second dose,70-79,685,"3,718,114",86.6,18.4,17.1,19.9
30-Apr-21,17,Second dose,80+,"2,548","2,302,641",91.7,110.7,106.4,115.0
7-May-21,18,Second dose,10-59,108,"3,729,768",13.7,2.9,2.4,3.5
7-May-21,18,Second dose,60-69,259,"2,537,174",48.2,10.2,9.0,11.5
7-May-21,18,Second dose,70-79,929,"3,939,496",91.7,23.6,22.1,25.1
7-May-21,18,Second dose,80+,"2,950","2,334,513",92.9,126.4,121.8,131.0
14-May-21,19,Second dose,10-59,142,"4,732,520",17.4,3.0,2.5,3.5
14-May-21,19,Second dose,60-69,289,"3,246,353",61.6,8.9,7.9,10.0
14-May-21,19,Second dose,70-79,"1,078","4,022,892",93.6,26.8,25.2,28.4
14-May-21,19,Second dose,80+,"3,216","2,359,356",93.9,136.3,131.6,141.1
21-May-21,20,Second dose,10-59,190,"5,779,050",21.2,3.3,2.8,3.8
21-May-21,20,Second dose,60-69,349,"3,826,681",72.6,9.1,8.2,10.1
21-May-21,20,Second dose,70-79,"1,144","4,059,855",94.4,28.2,26.6,29.9
21-May-21,20,Second dose,80+,"3,372","2,374,678",94.5,142.0,137.2,146.9
28-May-21,21,Second dose,10-59,220,"7,220,792",26.6,3.0,2.7,3.5
28-May-21,21,Second dose,60-69,446,"4,359,754",82.7,10.2,9.3,11.2
28-May-21,21,Second dose,70-79,"1,202","4,085,758",94.9,29.4,27.8,31.1
28-May-21,21,Second dose,80+,"3,285","2,386,653",94.9,137.6,133.0,142.4
4-Jun-21,22,Second dose,10-59,228,"8,454,397",31.1,2.7,2.4,3.1
4-Jun-21,22,Second dose,60-69,466,"4,643,404",88.1,10.0,9.1,11.0
4-Jun-21,22,Second dose,70-79,"1,317","4,100,247",95.2,32.1,30.4,33.9
4-Jun-21,22,Second dose,80+,"3,445","2,393,723",95.1,143.9,139.2,148.8
11-Jun-21,23,Second dose,10-59,277,"9,770,659",36,2.8,2.5,3.2
11-Jun-21,23,Second dose,60-69,514,"4,791,772",90.9,10.7,9.8,11.7
11-Jun-21,23,Second dose,70-79,"1,338","4,113,671",95.5,32.5,30.8,34.3
11-Jun-21,23,Second dose,80+,"3,430","2,400,809",95.4,142.9,138.1,147.7
18-Jun-21,24,Second dose,10-59,285,"10,668,457",39.3,2.7,2.4,3.0
18-Jun-21,24,Second dose,60-69,554,"4,853,981",92,11.4,10.5,12.4
18-Jun-21,24,Second dose,70-79,"1,354","4,123,838",95.7,32.8,31.1,34.6
18-Jun-21,24,Second dose,80+,"3,483","2,406,576",95.6,144.7,140.0,149.6
25-Jun-21,25,Second dose,10-59,345,"11,264,119",41.5,3.1,2.7,3.4
25-Jun-21,25,Second dose,60-69,572,"4,881,587",92.5,11.7,10.8,12.7
25-Jun-21,25,Second dose,70-79,"1,376","4,131,034",95.8,33.3,31.6,35.1
25-Jun-21,25,Second dose,80+,"3,446","2,411,240",95.7,142.9,138.2,147.8
2-Jul-21,26,Second dose,10-59,336,"11,878,770",43.8,2.8,2.5,3.1
2-Jul-21,26,Second dose,60-69,578,"4,897,642",92.8,11.8,10.9,12.8
2-Jul-21,26,Second dose,70-79,"1,560","4,137,307",95.9,37.7,35.9,39.6
2-Jul-21,26,Second dose,80+,"3,660","2,415,138",95.8,151.5,146.7,156.5
9-Jul-21,27,Second dose,10-59,355,"12,468,952",46,2.8,2.6,3.2
9-Jul-21,27,Second dose,60-69,622,"4,908,277",92.9,12.7,11.7,13.7
9-Jul-21,27,Second dose,70-79,"1,527","4,141,977",95.9,36.9,35.0,38.8
9-Jul-21,27,Second dose,80+,"3,889","2,418,180",95.9,160.8,155.8,166.0
16-Jul-21,28,Second dose,10-59,340,"13,105,121",48.4,2.6,2.3,2.9
16-Jul-21,28,Second dose,60-69,619,"4,918,511",93.1,12.6,11.6,13.6
16-Jul-21,28,Second dose,70-79,"1,520","4,146,156",96,36.7,34.8,38.6
16-Jul-21,28,Second dose,80+,"3,758","2,420,649",96,155.2,150.3,160.3
23-Jul-21,29,Second dose,10-59,403,"13,743,102",50.7,2.9,2.7,3.2
23-Jul-21,29,Second dose,60-69,766,"4,926,389",93.2,15.5,14.5,16.7
23-Jul-21,29,Second dose,70-79,"1,770","4,150,501",96,42.6,40.7,44.7
23-Jul-21,29,Second dose,80+,"4,379","2,423,002",96,180.7,175.4,186.2
30-Jul-21,30,Second dose,10-59,411,"14,308,774",52.8,2.9,2.6,3.2
30-Jul-21,30,Second dose,60-69,680,"4,933,722",93.3,13.8,12.8,14.9
30-Jul-21,30,Second dose,70-79,"1,652","4,153,746",96.1,39.8,37.9,41.7
30-Jul-21,30,Second dose,80+,"3,820","2,424,639",96.1,157.5,152.6,162.6
6-Aug-21,31,Second dose,10-59,381,"14,862,577",54.9,2.6,2.3,2.8
6-Aug-21,31,Second dose,60-69,671,"4,940,429",93.4,13.6,12.6,14.6
6-Aug-21,31,Second dose,70-79,"1,577","4,157,055",96.1,37.9,36.1,39.9
6-Aug-21,31,Second dose,80+,"3,953","2,426,801",96.1,162.9,157.9,168.0
13-Aug-21,32,Second dose,10-59,405,"15,487,715",57.3,2.6,2.4,2.9
13-Aug-21,32,Second dose,60-69,691,"4,946,335",93.5,14.0,12.9,15.1
13-Aug-21,32,Second dose,70-79,"1,619","4,159,687",96.1,38.9,37.0,40.9
13-Aug-21,32,Second dose,80+,"4,014","2,428,869",96.2,165.3,160.2,170.5
20-Aug-21,33,Second dose,10-59,399,"16,130,673",59.7,2.5,2.2,2.7
20-Aug-21,33,Second dose,60-69,713,"4,951,729",93.5,14.4,13.4,15.5
20-Aug-21,33,Second dose,70-79,"1,656","4,162,177",96.2,39.8,37.9,41.8
20-Aug-21,33,Second dose,80+,"4,011","2,430,754",96.2,165.0,159.9,170.2
27-Aug-21,34,Second dose,10-59,366,"16,716,007",61.8,2.2,2.0,2.4
27-Aug-21,34,Second dose,60-69,665,"4,957,086",93.6,13.4,12.4,14.5
27-Aug-21,34,Second dose,70-79,"1,682","4,164,566",96.2,40.4,38.5,42.4
27-Aug-21,34,Second dose,80+,"3,996","2,432,584",96.2,164.3,159.2,169.4
3-Sep-21,35,Second dose,10-59,399,"17,133,651",63.4,2.3,2.1,2.6
3-Sep-21,35,Second dose,60-69,724,"4,961,400",93.7,14.6,13.5,15.7
3-Sep-21,35,Second dose,70-79,"1,646","4,166,451",96.2,39.5,37.6,41.5
3-Sep-21,35,Second dose,80+,"4,032","2,434,299",96.2,165.6,160.6,170.8
10-Sep-21,36,Second dose,10-59,477,"17,493,725",64.8,2.7,2.5,3.0
10-Sep-21,36,Second dose,60-69,722,"4,965,243",93.7,14.5,13.5,15.6
10-Sep-21,36,Second dose,70-79,"1,876","4,168,392",96.2,45.0,43.0,47.1
10-Sep-21,36,Second dose,80+,"4,567","2,435,944",96.3,187.5,182.1,193.0
17-Sep-21,37,Second dose,10-59,394,"17,750,109",65.8,2.2,2.0,2.5
17-Sep-21,37,Second dose,60-69,744,"4,969,499",93.7,15.0,13.9,16.1
17-Sep-21,37,Second dose,70-79,"1,695","4,170,003",96.3,40.6,38.7,42.6
17-Sep-21,37,Second dose,80+,"4,000","2,437,192",96.3,164.1,159.1,169.3
24-Sep-21,38,Second dose,10-59,400,"17,924,346",66.4,2.2,2.0,2.5
24-Sep-21,38,Second dose,60-69,638,"4,973,647",93.8,12.8,11.9,13.9
24-Sep-21,38,Second dose,70-79,"1,553","4,171,936",96.3,37.2,35.4,39.1
24-Sep-21,38,Second dose,80+,"3,839","2,439,328",96.3,157.4,152.4,162.4
